ID,results3,minority,denied
801475,1.004138330480782,0,1
805059,-0.9958613973637862,0,1
801251,-0.9962747499171065,0,1
752774,-0.9996876812310119,0,1
712280,1.001704913398056,0,1
783143,-0.9992053773581503,0,1
790180,-0.9996246158763942,0,1
755496,0.999602985250818,0,1
707375,-0.9994428794346985,0,1
788977,1.001510163462962,0,1
713813,1.0005078719403953,0,1
711215,-1.0006845329578606,0,1
707551,-0.9984783211607762,0,1
758061,0.9996619011946309,0,1
713345,3.000469309623065,0,1
768237,0.9994265457064339,0,1
705716,-0.9990297101252797,1,1
778926,1.0020737374260258,0,1
709945,-1.0003504690058966,0,1
776211,-0.9992330902794421,0,1
787576,-0.9997369391613825,0,1
751454,2.998996995677933,1,1
789582,-1.0003131732336372,0,1
799990,-0.9972787066332826,0,1
752745,-0.9996451587977537,0,1
781130,-0.9982770685366219,0,1
781345,1.0005169526493258,0,1
707676,-0.9996037903321137,0,1
752295,-0.9993208790044225,0,1
705849,-0.999514951536625,0,1
709654,-0.9992765170939927,0,1
709623,-0.999431080030469,0,1
710248,-0.9997161902560069,0,1
706518,-0.9996014262848051,0,1
707477,1.0010879332955906,1,1
751152,-0.9957220969775772,0,1
802193,-0.9994492246227438,0,1
754629,-0.9990478344020653,0,1
712638,1.0018590051288094,0,1
782960,-1.0009191047056512,0,1
753812,0.9953738605072874,0,1
780558,-1.0001435345804546,0,1
782958,-0.9983007694209803,1,1
755340,-0.9992024356733163,0,1
705172,1.0016295804954845,0,1
780010,-0.9992610401683913,0,1
710704,-0.9992266602035257,0,1
711499,1.0012354032918247,0,1
804088,-0.9983730453309012,0,1
750971,-0.9993571925196502,0,1
702918,1.0006336447313937,0,1
778547,-0.999017003126473,1,1
802468,0.9994421464789792,0,1
750862,0.9992488618148018,0,1
706475,1.0037041948460335,0,1
706805,-0.9997536235172636,0,1
706459,-0.9986476051758967,0,1
706462,-0.9989835182046467,0,1
783675,-0.9999835763891788,1,1
767988,-0.999731293802213,0,1
711286,-1.000654763797665,0,1
705781,-0.99988197803411,0,1
750804,-0.999375617649905,0,1
758968,1.0106107013227628,0,1
708421,-1.000046583901569,0,1
713088,0.9997913608895429,0,1
708235,-1.0005324999647485,0,1
787010,-0.9988366385191061,0,1
754403,-0.9989915918180102,0,1
804557,1.0029454733638583,0,1
805369,-0.9980769950857233,0,1
794891,1.0012451890160738,0,1
708710,1.0005205974739706,1,1
712925,-0.9997558721552374,0,1
707063,-0.9992618735162013,0,1
707828,-0.9995863620952262,0,1
804204,0.9948291036219657,0,1
800715,3.000285528186047,0,1
710077,-0.9994048043526647,0,1
778934,0.9999930629383557,0,1
709085,0.9944678303835518,0,1
712527,-0.9993588808675257,0,1
790627,-0.9989726480613009,0,1
767497,-0.9997797108366936,0,1
789215,0.9999386303089833,0,1
708992,-0.9994141636214421,0,1
708033,-0.9999787700750733,0,1
706000,-0.9991336244677401,0,1
805658,0.9993143025390269,0,1
803943,2.9973208265286595,0,1
782102,-0.9996606163636946,1,1
712308,-0.9992637712398528,0,1
772042,-0.9999976313471121,0,1
754620,1.0006885108281849,0,1
751248,-1.0000007807677496,0,1
807613,-0.995233284517717,0,1
705754,-0.994562061210449,0,1
779595,-0.9998140986981854,0,1
704975,-0.9998414817758444,1,1
767140,1.0012374572387368,0,1
709912,-0.996100663127878,0,1
704173,-0.9992362679577919,0,1
709314,1.0019693342859703,0,1
712943,0.9999266353912052,0,1
708009,-0.9973094425269831,0,1
704146,-0.9965539119029992,0,1
711375,0.9999361941632573,0,1
709277,-0.9971166581940866,0,1
705564,0.9965182034814787,1,1
788813,-0.9991126352341132,0,1
712102,1.0011952272833042,0,1
801095,0.9968588010148013,0,1
709728,1.0001348645775945,0,1
780180,-0.9990166995536139,0,1
807580,-0.9952281525597702,0,1
712248,-0.9994699848538942,0,1
782587,-0.999159980929741,0,1
790550,-0.9956765450681452,0,1
783159,-0.9993304329611369,0,1
769241,-0.9996556402419096,0,1
705665,-0.9991674045040354,0,1
713747,-0.9997679193039001,0,1
711862,-0.9999825972006661,0,1
711774,-0.999017831344707,0,1
775522,-0.9994589840034517,0,1
803347,2.998855755568003,0,1
785901,-0.9994541689307602,1,1
774440,-0.9985466339288572,0,1
713990,-0.9991126477808144,0,1
709511,-0.9997420266805361,0,1
708705,0.9998118610924868,0,1
707314,-0.9990603188521993,0,1
806422,-0.9950319488805288,1,1
712363,-0.9992438344724501,0,1
711643,-0.9989524331058558,0,1
712876,0.9996507721750268,0,1
706796,-0.9997270232482595,0,1
703396,1.0020029045275036,0,1
779957,0.9999052049228475,0,1
775493,-0.9992183037851091,0,1
708109,-0.9994502170272609,0,1
778546,0.9995631516115998,0,1
779012,-0.9999132644666971,0,1
802503,1.0043366536497125,0,1
773201,-0.9997971397077882,1,1
712440,-0.9995509619605633,1,1
704340,-0.9996490893194557,0,1
788907,-0.9995717249194206,0,1
803361,0.9959767962069502,1,1
779575,1.0002444373267223,0,1
711299,-0.9998634496907718,0,1
710236,-0.9957350647336957,0,1
803092,0.9951301389135784,0,1
783397,-0.9991755466065743,0,1
764971,-0.9996142261128712,0,1
787261,-0.9986044845856649,1,1
707407,2.999282265542191,0,1
711401,0.9998862056980323,0,1
714738,-0.9999453956367262,0,1
801456,0.994704842411504,0,1
752064,1.0023779929410312,0,1
772432,-0.9996160915915261,1,1
785942,-0.9998791785291602,0,1
807358,-0.9971512500300688,0,1
758771,-0.9994545637646671,0,1
768547,0.9999303676560481,0,1
799423,0.9995601240040942,0,1
712510,1.0019879027345842,0,1
806607,-0.9966933817399177,0,1
807612,1.001185813497243,0,1
790630,1.0012133625249904,0,1
710498,1.0012475821350115,0,1
711232,-1.0000826810733279,0,1
756510,0.999771166068287,0,1
708530,0.9998675807690195,0,1
787163,-0.999818109356783,0,1
714958,-0.9997593967790513,0,1
780909,0.999660105008071,0,1
804613,2.9988245819724857,0,1
707779,-0.999323029594115,0,1
704904,-0.9999622343759452,1,1
767711,-0.998478121110043,0,1
771546,0.9953685473825761,0,1
757394,1.0000714182455859,0,1
709153,-0.9997206767478063,0,1
805831,-0.9953367484140299,0,1
806705,1.0086179119143095,0,1
801297,0.9982384933295471,0,1
708125,-0.999479836688421,0,1
806850,2.996711895773562,0,1
774626,-0.9993575904308459,0,1
711786,-0.9994765055283148,0,1
797226,-0.9998430976220146,1,1
702860,-0.9995605604091581,0,1
708189,-0.9991609328543064,0,1
798684,1.0009348905727724,0,1
801951,0.9957022529929901,0,1
707379,-0.9993557107000743,0,1
709186,-0.9990224478474032,0,1
712105,-0.9996332682983903,0,1
772769,0.9997680274185611,0,1
713269,-0.9992407633450481,0,1
754800,-0.9996851663827754,0,1
803885,2.9966406595401325,0,1
710526,-0.9997581055833568,0,1
707252,-1.0003933224980077,0,1
775109,-0.9997261841418683,0,1
707401,1.000317573457525,0,1
767991,-0.9992661511775401,1,1
781740,-0.9993700576195274,0,1
805370,-0.9997840185210634,1,1
709713,-0.9996790382216998,0,1
714133,-0.9996941871412882,0,1
757156,-1.0001175333861725,0,1
759077,0.9996823940077241,0,1
752808,-0.9990125640374817,0,1
711733,-0.9999466500735085,0,1
713876,-0.9997071892352178,0,1
754096,1.000491061692319,0,1
750886,-0.9948390616270723,0,1
780808,-0.9997554795685206,0,1
709705,1.0019172051844034,0,1
785770,-0.9985299805254365,0,1
711344,-1.0001738706291547,0,1
768741,-0.9993840573556653,0,1
714307,0.9987359634177716,0,1
708828,-0.9995420958032052,0,1
756668,-0.9980709199014328,0,1
774564,-0.9997001101234189,0,1
710953,1.00057574686133,0,1
778958,0.9954137748542301,0,1
710720,0.9991136723218016,0,1
707588,-0.9992599097049154,0,1
707820,-0.9992702965679275,0,1
709895,-0.9993408671085727,0,1
711669,1.0000000000000022,0,1
713519,-0.9983876693962929,0,1
708230,1.0024353932842947,1,1
706686,0.9962206538730504,0,1
710234,1.0002974536403628,0,1
706770,-1.0003909619347255,0,1
791789,-1.0000301622088474,0,1
805154,0.9982378393609558,0,1
711817,1.000957242081272,0,1
751358,-0.9993138423533946,0,1
711848,1.0060074743934275,0,1
713110,0.99811239505138,0,1
710381,-0.9976596488565926,0,1
794175,1.0000664472949778,0,1
783833,-0.9994046225581265,0,1
773455,-1.0002978363196764,0,1
768148,-1.0007390502048796,0,1
713148,1.0002857069258457,1,1
707170,0.9998700629436751,0,1
775338,-0.999845661580346,0,1
713815,-0.9999041218820873,0,1
752775,-0.9989714062447259,0,1
711180,-0.9991064007590335,0,1
711592,-0.9996133985339579,0,1
775777,-0.9997848633483201,0,1
757628,0.9999620346012862,0,1
713267,-0.9995995643247788,0,1
712778,0.9999432992578957,0,1
707618,-0.9992446057275807,0,1
710682,1.0047920005349535,0,1
704370,-0.9991029947145921,0,1
787393,0.9993875174766712,0,1
768263,-1.0005801981316647,0,1
706746,-1.000111889918053,0,1
707549,-0.9995659191346887,0,1
710001,-0.9992803890387686,0,1
789003,-0.99902788265657,0,1
704074,-0.9992820934522243,0,1
787560,-1.000134553567222,1,1
756828,-0.9999084133818283,0,1
774661,-0.998791969969392,0,1
710158,-1.0003105396310237,0,1
709799,1.0006336695804556,0,1
774860,-0.9990664379328081,0,1
804142,1.004811175921016,0,1
707317,-0.9992659055419558,0,1
799838,-1.0002043058958376,0,1
706759,1.0018285707606216,0,1
708623,-0.9998523607231385,0,1
804444,1.0043747994086387,0,1
799816,1.0010903017029298,0,1
789387,-0.9991680691901782,0,1
787470,-0.9985451816018238,0,1
705413,-0.9999138245277043,0,1
708238,-0.9996304891654113,0,1
710987,-0.9999035844442307,0,1
706817,-0.9998614415740822,0,1
710918,-0.9952539349424101,0,1
705829,-0.9986075858970804,0,1
712137,-0.9990802442138046,0,1
715849,-1.0004925615951876,0,1
706495,-0.9991682786061499,0,1
779589,3.000287586114674,0,1
710440,-0.9996255550363431,0,1
713100,0.9941606407325415,0,1
778734,-0.9989896023852632,0,1
711085,-0.9985546578659356,0,1
799786,1.0014429838527605,0,1
784248,-0.9997827811589023,0,1
714029,-0.9998041055456671,1,1
800024,-1.000118481266418,0,1
711149,-0.9998260572768795,0,1
800893,-1.0001416205548583,0,1
787441,-0.9996408258680493,0,1
751116,0.9992875258706982,1,1
767881,-0.9999529368737653,0,1
790989,-0.9992753518465,0,1
758951,1.0005435123106325,0,1
713532,-1.0002753359456475,0,1
705966,-0.9999374836960772,0,1
766272,-0.9993699728896809,0,1
767135,0.999985834378636,0,1
708931,3.0014402826166373,0,1
805318,1.0000109279534204,1,1
804861,-0.9946911547194455,0,1
707351,-0.999339156919492,0,1
802917,2.9979018570869367,0,1
752740,-0.9999559513024555,0,1
801906,2.9981238677514352,0,1
705504,-0.9985832107614763,0,1
707709,-0.9991268803808718,0,1
707973,-0.999679065975757,0,1
805227,2.997067831517865,0,1
786585,1.000254571208043,0,1
712649,-1.0001716061551957,0,1
805817,3.002396199267332,1,1
709532,-1.0003260231849422,0,1
712525,-0.9990955235202971,0,1
707607,0.9993645006648547,0,1
706996,-0.999968549038904,0,1
711123,-0.9988074662178101,0,1
786270,1.000120073711936,0,1
703013,-0.9992571234461144,1,1
767703,-0.9998985495798044,0,1
708785,-0.9984291784616793,1,1
710328,-0.9993143643212582,0,1
713961,1.0017900001910456,0,1
800937,-0.9998321415302538,0,1
751346,0.9997532669296104,0,1
708880,-0.9994804322467129,0,1
801114,-0.9965124781500474,0,1
715626,-1.0000124703871074,0,1
753868,-0.9999774817908994,0,1
752376,0.9986059113007156,1,1
711345,-0.9995315070397303,0,1
781576,-0.9995382058693459,0,1
802313,2.9960464808705676,0,1
711395,-0.999859056425143,1,1
789688,1.000025192695409,0,1
751112,-0.9994785053671235,0,1
779761,-0.9993997927564268,0,1
703915,-0.9991336988354013,0,1
775630,-1.0001967652942434,0,1
713840,1.0009251204444944,0,1
787283,-0.9995991414721468,0,1
712969,3.0063178718301673,0,1
707358,-0.9981806337981428,0,1
780554,1.0010694896752366,0,1
709878,1.0003158136661714,0,1
716058,-0.9995734201479696,1,1
775629,0.9996844370597752,1,1
801145,0.9967490512812244,0,1
710892,-0.9988778387256705,0,1
782686,-0.9998812894400798,0,1
703869,1.0014677387409132,0,1
704920,-0.9996704285242953,0,1
704347,-1.0004138486116294,1,1
795170,-1.000013645257161,0,1
706515,-0.9996908102194979,1,1
711645,-0.9991288972605906,0,1
805477,-0.9976089791725777,0,1
779526,-0.9998419697857998,0,1
704069,0.999958909305135,0,1
781470,1.000459778974959,0,1
793277,-0.9974098963327386,1,1
713994,-0.9983650478538914,0,1
765083,1.0035532036199024,0,1
710341,-0.9988305490796076,0,1
714152,-0.9992585878683217,1,1
752373,-0.9995127274864087,1,1
788825,0.996288019582929,0,1
707282,-0.9993978108788403,0,1
805593,-0.9970127005935514,0,1
707988,-0.9988683208269147,0,1
779177,-0.9991573540266192,0,1
790178,-0.9988101216891695,0,1
753652,-0.9995489927233697,1,1
712017,-0.9996778575791122,0,1
804755,1.0052094194934784,0,1
707716,-1.0002483960310578,0,1
707512,-0.9990755067599105,0,1
783165,1.0011363883904703,0,1
751155,-0.9992138183725248,0,1
710991,1.0002401472151639,1,1
712481,-0.9998669955014378,0,1
782790,-0.9993541909975098,0,1
807188,-0.9985901832777813,0,1
755512,-0.9993379610829823,0,1
705080,-0.9989616286564204,0,1
714247,-0.9995207251860119,0,1
713763,-0.9990473264497325,0,1
803417,-0.9995529582415315,0,1
758904,-0.9993828480677968,1,1
706169,1.0002437173670198,0,1
803062,0.999766250296971,0,1
776635,-0.9999281139794886,0,1
788703,-0.9998336321014746,0,1
806788,0.9971263407679699,0,1
756513,-0.9995211784693544,0,1
806520,0.997536816335986,0,1
788444,0.999508898647416,0,1
788597,-0.995923869434662,0,1
707403,1.0001998633544886,0,1
805655,-0.9948197284338618,0,1
707295,1.0004674113738377,0,1
710432,-0.9989029719828123,0,1
756418,-0.9997000888529727,0,1
774634,-0.9991760348699673,0,1
796940,1.0010641127696283,0,1
705217,-0.9992177703057538,0,1
710529,-0.9999268283065277,0,1
707920,-0.998940909250717,0,1
706591,1.0003014840033124,0,1
800841,1.0033098851563125,0,1
767851,-0.9985877189225935,0,1
706696,-0.9992111086613241,0,1
708450,1.0016511815778961,0,1
806005,0.9974221186465843,1,1
782893,-0.9995282238538326,0,1
777629,0.9996133620316451,0,1
787238,-0.9991262584641992,0,1
765341,-0.9992408949365956,0,1
712508,-0.9999074479396062,0,1
710287,-0.9998778633538162,0,1
788816,1.0044795189643683,0,1
788995,-0.9998858469016864,0,1
751612,-0.9986647827144669,0,1
713205,-0.9996166685615048,0,1
805952,1.0064071422231549,0,1
707895,0.9995097832621006,1,1
780968,1.0000862324197155,0,1
795807,-1.0003228690480355,0,1
712806,-0.9994235869735166,0,1
751733,0.9996063281988218,0,1
805660,0.9951612628528522,0,1
806305,-0.9930658957187305,0,1
707827,0.9994745583492296,0,1
769771,-0.9991368003381128,0,1
709773,-0.9995827079806733,0,1
757157,0.9990555732371286,0,1
802895,0.9976425258397409,0,1
784089,1.0068486468037627,0,1
706185,-0.9995193226872751,0,1
712764,-0.999336325686022,1,1
768548,-0.9991064722893653,0,1
715622,0.996044683718328,0,1
752644,-0.999207062481879,0,1
708918,-0.9993405202239379,0,1
709480,3.000673805549879,0,1
807359,0.9984308624002142,0,1
801509,1.0036700473910085,0,1
807698,0.9993493775308332,0,1
712200,0.9956900852088614,0,1
790304,-0.9989288523198607,0,1
714210,0.9996157664757764,0,1
770096,-0.9994794783860085,0,1
710053,-0.9996790369927356,0,1
705728,1.000304105985954,1,1
705783,-1.0001784364860355,0,1
801130,1.0047073208954234,0,1
707481,-0.9992346026989739,0,1
750922,0.9994951843280163,0,1
707583,0.9994353562966779,0,1
706855,-0.9982661881490905,1,1
787270,-0.9957398204365043,0,1
804074,2.9983119992647382,0,1
800911,1.0021643061650147,0,1
782226,-0.9997267985259396,0,1
754578,-0.9994351803017566,1,1
788716,-0.9999615349499483,0,1
770590,0.998942684595319,0,1
752733,1.0021550648043491,0,1
715621,-0.9992304156118315,0,1
781798,-1.0002586637086162,0,1
782483,1.0011968993135634,0,1
784244,-0.9997266326011348,0,1
708603,-0.9952833774326039,0,1
751017,0.9998698841808097,0,1
782775,0.9994345380254485,0,1
780658,-0.9989399763703265,0,1
708939,1.0057311837233684,0,1
781122,-0.9990862762801805,0,1
757154,1.0005686087964296,0,1
782225,-0.9996245334144745,0,1
712405,0.9985922198903657,0,1
803136,1.002342436252015,0,1
757177,-0.9992571787173775,0,1
707155,-0.9998160795743524,1,1
806564,2.998090008546948,0,1
707340,-0.9996867864207478,0,1
705687,0.9996442143643022,0,1
803617,1.0057127569867825,1,1
708282,1.0017167556681286,0,1
713410,-0.9994524186727105,0,1
706952,-0.999175767140185,0,1
767935,-1.000293670412785,0,1
803654,-0.9982759043600602,0,1
799986,-0.9998304880113656,0,1
782053,-0.9944229484854864,0,1
752598,-0.9996064951698719,0,1
704216,-0.9994352320343366,1,1
711220,-0.9991812299263964,0,1
771937,-0.9995338102857536,0,1
799514,1.0011459589325349,0,1
783278,1.0015616963450258,0,1
790181,-0.9947171947542851,0,1
776291,-1.0003367159664722,0,1
709807,-1.0003060876718064,0,1
759550,1.0003095005864249,0,1
804802,1.0008319789420486,0,1
765519,-1.0002538156274094,0,1
711198,-0.9998043016336158,0,1
767386,-0.9994118627154088,0,1
703163,-0.9995901385001791,0,1
704196,-0.999494590900161,0,1
703937,0.9998932338010355,0,1
710525,-0.9995600723174908,0,1
706678,-0.9992529879292502,0,1
713489,-0.9994391248210835,0,1
710089,-1.0001685072553301,0,1
800641,1.0071961943004428,0,1
708289,1.001460292385516,0,1
803770,-0.9938998031811881,0,1
713887,-0.9998735352511187,0,1
711055,-0.9995375552437774,0,1
714122,0.999826012377432,0,1
783671,-0.9999787146819993,0,1
784873,-0.9989298829495896,0,1
773294,-0.9984920916590988,0,1
710088,1.0013894674295138,0,1
713904,1.000326338518184,1,1
768233,1.0002033218880446,0,1
759551,1.0000491227217991,1,1
709171,1.0013018865841765,0,1
784874,-0.9985441470331761,0,1
761330,-0.9995488993965854,0,1
706436,1.0006991312824813,0,1
773104,-0.9948473859250974,0,1
782323,-0.9998494625355545,0,1
787300,-0.9991576018969902,0,1
708586,1.0019327978236943,1,1
774541,-0.9996924829824182,0,1
750828,1.0006816955959574,0,1
713108,-0.9997524905457166,0,1
705601,-0.9994395970092265,0,1
706950,-0.9987917098903271,0,1
706281,1.001748896033658,0,1
753683,-0.9990307937187192,1,1
780803,-0.9995399666992445,0,1
705660,0.9999734564282118,0,1
781542,-0.9985015137160863,0,1
767800,-0.9992024241864724,0,1
768155,-0.9988072171267975,0,1
710388,-1.0000713458578008,0,1
705178,-0.9991004471322965,0,1
802114,3.000914191231461,1,1
769259,-0.9990007761618337,0,1
802226,-0.9926293250933769,0,1
804208,2.9933772796887674,0,1
713384,1.0004033220278679,0,1
803850,-0.9941589737979317,0,1
779025,-0.9995400826202333,0,1
708823,-0.9996672516229673,0,1
707630,-0.9997987928035492,0,1
783183,-1.000129578710974,0,1
713715,-0.9999354075963033,0,1
773972,-0.9989185342265482,0,1
751706,-0.9988706614980006,0,1
773804,-0.9998302239446626,0,1
707410,0.999833902978504,0,1
802795,1.0073484193157207,0,1
712124,1.0054405840164433,0,1
753534,-0.998816974888074,1,1
780842,-0.998295142258539,0,1
807451,1.0065003715469119,0,1
709803,-0.9949124865106845,0,1
777112,-0.9997797875720967,0,1
710457,-0.9991405008277546,0,1
707166,-0.9992711280963397,0,1
798152,-0.9978187811614027,0,1
763069,-0.9995469443322105,0,1
710909,-0.9996301847913228,0,1
769764,1.0002199257387767,0,1
711121,-0.9996891941370617,0,1
781120,-1.0001392869308852,0,1
711584,-1.0012611330634895,0,1
752949,0.9998241672966558,0,1
703948,-1.0000178366032415,1,1
706224,-0.9996417955207927,0,1
708836,-0.9987044864984658,0,1
804302,2.995334010443671,0,1
